,tripduration,starttime,stoptime,startid,startname,endid,endname
10884,635,9/29/2017 8:23,9/29/2017 8:34,3255,8 Ave & W 31 St,496,E 16 St & 5 Ave
10885,682,9/29/2017 8:33,9/29/2017 8:45,3255,8 Ave & W 31 St,161,LaGuardia Pl & W 3 St
10886,742,9/29/2017 8:33,9/29/2017 8:46,3255,8 Ave & W 31 St,347,Greenwich St & W Houston St
10887,546,9/29/2017 8:34,9/29/2017 8:43,3255,8 Ave & W 31 St,173,Broadway & W 49 St
10888,2048,9/29/2017 8:34,9/29/2017 9:09,3255,8 Ave & W 31 St,309,Murray St & West St
10889,1613,9/29/2017 8:36,9/29/2017 9:03,3255,8 Ave & W 31 St,315,South St & Gouverneur Ln
10890,1559,9/29/2017 8:36,9/29/2017 9:02,3255,8 Ave & W 31 St,304,Broadway & Battery Pl
10891,644,9/29/2017 8:40,9/29/2017 8:51,3255,8 Ave & W 31 St,524,W 43 St & 6 Ave
10892,954,9/29/2017 8:42,9/29/2017 8:58,3255,8 Ave & W 31 St,504,1 Ave & E 16 St
10893,1762,9/29/2017 8:46,9/29/2017 9:15,3255,8 Ave & W 31 St,415,Pearl St & Hanover Square
10894,373,9/29/2017 8:46,9/29/2017 8:53,3255,8 Ave & W 31 St,434,9 Ave & W 18 St
10895,660,9/29/2017 8:47,9/29/2017 8:58,3255,8 Ave & W 31 St,545,E 23 St & 1 Ave
10896,536,9/29/2017 8:57,9/29/2017 9:06,3255,8 Ave & W 31 St,3472,W 15 St & 10 Ave
10897,984,9/29/2017 8:57,9/29/2017 9:13,3255,8 Ave & W 31 St,128,MacDougal St & Prince St
10898,582,9/29/2017 8:58,9/29/2017 9:08,3255,8 Ave & W 31 St,434,9 Ave & W 18 St
10899,1172,9/29/2017 9:00,9/29/2017 9:20,3255,8 Ave & W 31 St,3231,E 67 St & Park Ave
10900,490,9/29/2017 9:02,9/29/2017 9:10,3255,8 Ave & W 31 St,485,W 37 St & 5 Ave
10901,280,9/29/2017 9:03,9/29/2017 9:08,3255,8 Ave & W 31 St,434,9 Ave & W 18 St
10902,291,9/29/2017 9:07,9/29/2017 9:12,3255,8 Ave & W 31 St,526,E 33 St & 5 Ave
10903,507,9/29/2017 9:07,9/29/2017 9:16,3255,8 Ave & W 31 St,472,E 32 St & Park Ave
10904,453,9/29/2017 9:10,9/29/2017 9:18,3255,8 Ave & W 31 St,517,Pershing Square South
10905,681,9/29/2017 9:12,9/29/2017 9:23,3255,8 Ave & W 31 St,545,E 23 St & 1 Ave
10906,564,9/29/2017 9:12,9/29/2017 9:22,3255,8 Ave & W 31 St,500,Broadway & W 51 St
10907,1091,9/29/2017 9:13,9/29/2017 9:32,3255,8 Ave & W 31 St,3231,E 67 St & Park Ave
10908,383,9/29/2017 9:20,9/29/2017 9:26,3255,8 Ave & W 31 St,477,W 41 St & 8 Ave
10909,793,9/29/2017 9:21,9/29/2017 9:34,3255,8 Ave & W 31 St,469,Broadway & W 53 St
10910,986,9/29/2017 9:21,9/29/2017 9:38,3255,8 Ave & W 31 St,229,Great Jones St
10911,1113,9/29/2017 9:28,9/29/2017 9:47,3255,8 Ave & W 31 St,281,Grand Army Plaza & Central Park S
10912,378,9/29/2017 9:40,9/29/2017 9:47,3255,8 Ave & W 31 St,434,9 Ave & W 18 St
10913,1179,9/29/2017 9:46,9/29/2017 10:06,3255,8 Ave & W 31 St,377,6 Ave & Canal St
10914,777,9/29/2017 9:53,9/29/2017 10:06,3255,8 Ave & W 31 St,3463,E 16 St & Irving Pl
10915,381,9/29/2017 9:54,9/29/2017 10:00,3255,8 Ave & W 31 St,434,9 Ave & W 18 St
10916,840,9/29/2017 10:06,9/29/2017 10:20,3255,8 Ave & W 31 St,127,Barrow St & Hudson St
10917,512,9/29/2017 10:14,9/29/2017 10:23,3255,8 Ave & W 31 St,434,9 Ave & W 18 St
10918,321,9/29/2017 10:31,9/29/2017 10:36,3255,8 Ave & W 31 St,458,11 Ave & W 27 St
10919,389,9/29/2017 10:31,9/29/2017 10:38,3255,8 Ave & W 31 St,448,W 37 St & 10 Ave
10920,441,9/29/2017 10:49,9/29/2017 10:57,3255,8 Ave & W 31 St,402,Broadway & E 22 St
10921,2433,9/29/2017 10:49,9/29/2017 11:30,3255,8 Ave & W 31 St,195,Liberty St & Broadway
10922,685,9/29/2017 10:54,9/29/2017 11:06,3255,8 Ave & W 31 St,368,Carmine St & 6 Ave
10923,522,9/29/2017 11:00,9/29/2017 11:09,3255,8 Ave & W 31 St,334,W 20 St & 7 Ave
10924,1666,9/29/2017 11:04,9/29/2017 11:32,3255,8 Ave & W 31 St,520,W 52 St & 5 Ave
10925,443,9/29/2017 11:10,9/29/2017 11:17,3255,8 Ave & W 31 St,519,Pershing Square North
10926,1771,9/29/2017 11:17,9/29/2017 11:47,3255,8 Ave & W 31 St,465,Broadway & W 41 St
10927,1172,9/29/2017 11:23,9/29/2017 11:43,3255,8 Ave & W 31 St,251,Mott St & Prince St
10928,208,9/29/2017 11:29,9/29/2017 11:32,3255,8 Ave & W 31 St,442,W 27 St & 7 Ave
10929,733,9/29/2017 11:30,9/29/2017 11:42,3255,8 Ave & W 31 St,478,11 Ave & W 41 St
10930,545,9/29/2017 11:30,9/29/2017 11:39,3255,8 Ave & W 31 St,3224,W 13 St & Hudson St
10931,945,9/29/2017 11:34,9/29/2017 11:50,3255,8 Ave & W 31 St,358,Christopher St & Greenwich St
10932,1058,9/29/2017 11:36,9/29/2017 11:54,3255,8 Ave & W 31 St,3260,Mercer St & Bleecker St
10933,278,9/29/2017 11:39,9/29/2017 11:43,3255,8 Ave & W 31 St,3258,W 27 St & 10 Ave
10934,312,9/29/2017 11:48,9/29/2017 11:53,3255,8 Ave & W 31 St,466,W 25 St & 6 Ave
10935,737,9/29/2017 11:48,9/29/2017 12:01,3255,8 Ave & W 31 St,478,11 Ave & W 41 St
10936,750,9/29/2017 11:49,9/29/2017 12:02,3255,8 Ave & W 31 St,3233,E 48 St & 5 Ave
10937,942,9/29/2017 11:56,9/29/2017 12:12,3255,8 Ave & W 31 St,501,FDR Drive & E 35 St
10938,461,9/29/2017 12:00,9/29/2017 12:08,3255,8 Ave & W 31 St,519,Pershing Square North
10939,634,9/29/2017 12:02,9/29/2017 12:13,3255,8 Ave & W 31 St,540,Lexington Ave & E 29 St
10940,1836,9/29/2017 12:05,9/29/2017 12:36,3255,8 Ave & W 31 St,3255,8 Ave & W 31 St
10941,1569,9/29/2017 12:12,9/29/2017 12:38,3255,8 Ave & W 31 St,3467,W Broadway & Spring Street
10942,383,9/29/2017 12:12,9/29/2017 12:18,3255,8 Ave & W 31 St,212,W 16 St & The High Line
10943,537,9/29/2017 12:16,9/29/2017 12:25,3255,8 Ave & W 31 St,402,Broadway & E 22 St
10944,287,9/29/2017 12:26,9/29/2017 12:31,3255,8 Ave & W 31 St,3258,W 27 St & 10 Ave
10945,1145,9/29/2017 12:26,9/29/2017 12:45,3255,8 Ave & W 31 St,301,E 2 St & Avenue B
10946,562,9/29/2017 12:29,9/29/2017 12:38,3255,8 Ave & W 31 St,468,Broadway & W 56 St
10947,473,9/29/2017 12:31,9/29/2017 12:39,3255,8 Ave & W 31 St,3224,W 13 St & Hudson St
10948,347,9/29/2017 12:32,9/29/2017 12:37,3255,8 Ave & W 31 St,434,9 Ave & W 18 St
10949,482,9/29/2017 12:34,9/29/2017 12:42,3255,8 Ave & W 31 St,540,Lexington Ave & E 29 St
10950,471,9/29/2017 12:36,9/29/2017 12:44,3255,8 Ave & W 31 St,173,Broadway & W 49 St
10951,209,9/29/2017 12:49,9/29/2017 12:52,3255,8 Ave & W 31 St,509,9 Ave & W 22 St
10952,394,9/29/2017 12:51,9/29/2017 12:58,3255,8 Ave & W 31 St,446,W 24 St & 7 Ave
10953,1731,9/29/2017 13:01,9/29/2017 13:30,3255,8 Ave & W 31 St,3236,W 42 St & Dyer Ave
10954,657,9/29/2017 13:15,9/29/2017 13:26,3255,8 Ave & W 31 St,508,W 46 St & 11 Ave
10955,1295,9/29/2017 13:15,9/29/2017 13:37,3255,8 Ave & W 31 St,500,Broadway & W 51 St
10956,1232,9/29/2017 13:16,9/29/2017 13:37,3255,8 Ave & W 31 St,500,Broadway & W 51 St
10957,375,9/29/2017 13:19,9/29/2017 13:25,3255,8 Ave & W 31 St,477,W 41 St & 8 Ave
10958,443,9/29/2017 13:24,9/29/2017 13:31,3255,8 Ave & W 31 St,459,W 20 St & 11 Ave
10959,283,9/29/2017 13:26,9/29/2017 13:30,3255,8 Ave & W 31 St,446,W 24 St & 7 Ave
10960,1310,9/29/2017 13:29,9/29/2017 13:51,3255,8 Ave & W 31 St,3134,3 Ave & E 62 St
10961,1268,9/29/2017 13:30,9/29/2017 13:51,3255,8 Ave & W 31 St,3134,3 Ave & E 62 St
10962,611,9/29/2017 13:45,9/29/2017 13:56,3255,8 Ave & W 31 St,476,E 31 St & 3 Ave
10963,457,9/29/2017 13:52,9/29/2017 14:00,3255,8 Ave & W 31 St,509,9 Ave & W 22 St
10964,633,9/29/2017 13:55,9/29/2017 14:05,3255,8 Ave & W 31 St,519,Pershing Square North
10965,628,9/29/2017 14:01,9/29/2017 14:11,3255,8 Ave & W 31 St,345,W 13 St & 6 Ave
10966,738,9/29/2017 14:01,9/29/2017 14:13,3255,8 Ave & W 31 St,537,Lexington Ave & E 24 St
10967,437,9/29/2017 14:02,9/29/2017 14:10,3255,8 Ave & W 31 St,497,E 17 St & Broadway
10968,299,9/29/2017 14:05,9/29/2017 14:10,3255,8 Ave & W 31 St,3258,W 27 St & 10 Ave
10969,1037,9/29/2017 14:07,9/29/2017 14:24,3255,8 Ave & W 31 St,3160,Central Park West & W 76 St
10970,256,9/29/2017 14:08,9/29/2017 14:12,3255,8 Ave & W 31 St,453,W 22 St & 8 Ave
10971,3940,9/29/2017 14:11,9/29/2017 15:16,3255,8 Ave & W 31 St,281,Grand Army Plaza & Central Park S
10972,69,9/29/2017 14:11,9/29/2017 14:13,3255,8 Ave & W 31 St,3255,8 Ave & W 31 St
10973,3877,9/29/2017 14:12,9/29/2017 15:16,3255,8 Ave & W 31 St,281,Grand Army Plaza & Central Park S
10974,557,9/29/2017 14:12,9/29/2017 14:21,3255,8 Ave & W 31 St,482,W 15 St & 7 Ave
10975,3799,9/29/2017 14:13,9/29/2017 15:16,3255,8 Ave & W 31 St,281,Grand Army Plaza & Central Park S
10976,1713,9/29/2017 14:16,9/29/2017 14:44,3255,8 Ave & W 31 St,2006,Central Park S & 6 Ave
10977,658,9/29/2017 14:22,9/29/2017 14:33,3255,8 Ave & W 31 St,537,Lexington Ave & E 24 St
10978,551,9/29/2017 14:23,9/29/2017 14:32,3255,8 Ave & W 31 St,3259,9 Ave & W 28 St
10979,1482,9/29/2017 14:23,9/29/2017 14:48,3255,8 Ave & W 31 St,3165,Central Park West & W 72 St
10980,687,9/29/2017 14:24,9/29/2017 14:35,3255,8 Ave & W 31 St,3259,9 Ave & W 28 St
10981,1052,9/29/2017 14:25,9/29/2017 14:42,3255,8 Ave & W 31 St,346,Bank St & Hudson St
10982,1034,9/29/2017 14:25,9/29/2017 14:42,3255,8 Ave & W 31 St,346,Bank St & Hudson St
10983,617,9/29/2017 14:25,9/29/2017 14:35,3255,8 Ave & W 31 St,3224,W 13 St & Hudson St
10984,430,9/29/2017 14:36,9/29/2017 14:43,3255,8 Ave & W 31 St,458,11 Ave & W 27 St
10985,143,9/29/2017 14:42,9/29/2017 14:44,3255,8 Ave & W 31 St,3259,9 Ave & W 28 St
10986,2029,9/29/2017 14:45,9/29/2017 15:18,3255,8 Ave & W 31 St,3632,E 12 St & Avenue B
10987,941,9/29/2017 14:46,9/29/2017 15:01,3255,8 Ave & W 31 St,3458,W 55 St & 6 Ave
10988,511,9/29/2017 14:46,9/29/2017 14:55,3255,8 Ave & W 31 St,3236,W 42 St & Dyer Ave
10989,1000,9/29/2017 14:57,9/29/2017 15:14,3255,8 Ave & W 31 St,369,Washington Pl & 6 Ave
10990,603,9/29/2017 15:10,9/29/2017 15:21,3255,8 Ave & W 31 St,447,8 Ave & W 52 St
10991,682,9/29/2017 15:14,9/29/2017 15:26,3255,8 Ave & W 31 St,253,W 13 St & 5 Ave
10992,936,9/29/2017 15:14,9/29/2017 15:30,3255,8 Ave & W 31 St,173,Broadway & W 49 St
10993,299,9/29/2017 15:15,9/29/2017 15:20,3255,8 Ave & W 31 St,435,W 21 St & 6 Ave
10994,1015,9/29/2017 15:25,9/29/2017 15:42,3255,8 Ave & W 31 St,3359,E 68 St & Madison Ave
10995,637,9/29/2017 15:28,9/29/2017 15:38,3255,8 Ave & W 31 St,508,W 46 St & 11 Ave
10996,346,9/29/2017 15:33,9/29/2017 15:39,3255,8 Ave & W 31 St,3235,E 41 St & Madison Ave
10997,228,9/29/2017 15:35,9/29/2017 15:39,3255,8 Ave & W 31 St,3258,W 27 St & 10 Ave
10998,1416,9/29/2017 15:36,9/29/2017 16:00,3255,8 Ave & W 31 St,152,Warren St & Church St
10999,2177,9/29/2017 15:40,9/29/2017 16:16,3255,8 Ave & W 31 St,363,West Thames St
11000,1118,9/29/2017 15:42,9/29/2017 16:01,3255,8 Ave & W 31 St,236,St Marks Pl & 2 Ave
11001,1273,9/29/2017 15:47,9/29/2017 16:08,3255,8 Ave & W 31 St,426,West St & Chambers St
11002,410,9/29/2017 15:49,9/29/2017 15:56,3255,8 Ave & W 31 St,444,Broadway & W 24 St
11003,608,9/29/2017 16:08,9/29/2017 16:18,3255,8 Ave & W 31 St,3236,W 42 St & Dyer Ave
11004,478,9/29/2017 16:09,9/29/2017 16:17,3255,8 Ave & W 31 St,402,Broadway & E 22 St
11005,450,9/29/2017 16:10,9/29/2017 16:18,3255,8 Ave & W 31 St,435,W 21 St & 6 Ave
11006,675,9/29/2017 16:15,9/29/2017 16:26,3255,8 Ave & W 31 St,536,1 Ave & E 30 St
11007,548,9/29/2017 16:22,9/29/2017 16:31,3255,8 Ave & W 31 St,448,W 37 St & 10 Ave
11008,2444,9/29/2017 16:28,9/29/2017 17:08,3255,8 Ave & W 31 St,3140,1 Ave & E 78 St
11009,412,9/29/2017 16:32,9/29/2017 16:39,3255,8 Ave & W 31 St,362,Broadway & W 37 St
11010,1175,9/29/2017 16:34,9/29/2017 16:54,3255,8 Ave & W 31 St,3165,Central Park West & W 72 St
11011,308,9/29/2017 16:38,9/29/2017 16:43,3255,8 Ave & W 31 St,470,W 20 St & 8 Ave
11012,501,9/29/2017 16:43,9/29/2017 16:51,3255,8 Ave & W 31 St,465,Broadway & W 41 St
11013,1370,9/29/2017 16:43,9/29/2017 17:06,3255,8 Ave & W 31 St,252,MacDougal St & Washington Sq
11014,345,9/29/2017 16:49,9/29/2017 16:55,3255,8 Ave & W 31 St,3224,W 13 St & Hudson St
11015,1421,9/29/2017 16:52,9/29/2017 17:16,3255,8 Ave & W 31 St,2021,W 45 St & 8 Ave
11016,1387,9/29/2017 16:52,9/29/2017 17:15,3255,8 Ave & W 31 St,2021,W 45 St & 8 Ave
11017,651,9/29/2017 16:52,9/29/2017 17:03,3255,8 Ave & W 31 St,519,Pershing Square North
11018,1708,9/29/2017 16:53,9/29/2017 17:21,3255,8 Ave & W 31 St,3226,W 82 St & Central Park West
11019,594,9/29/2017 16:53,9/29/2017 17:03,3255,8 Ave & W 31 St,497,E 17 St & Broadway
11020,1679,9/29/2017 16:56,9/29/2017 17:24,3255,8 Ave & W 31 St,383,Greenwich Ave & Charles St
11021,699,9/29/2017 16:58,9/29/2017 17:10,3255,8 Ave & W 31 St,462,W 22 St & 10 Ave
11022,1179,9/29/2017 17:02,9/29/2017 17:21,3255,8 Ave & W 31 St,319,Fulton St & Broadway
11023,321,9/29/2017 17:05,9/29/2017 17:10,3255,8 Ave & W 31 St,448,W 37 St & 10 Ave
11024,1043,9/29/2017 17:05,9/29/2017 17:23,3255,8 Ave & W 31 St,483,E 12 St & 3 Ave
11025,527,9/29/2017 17:08,9/29/2017 17:17,3255,8 Ave & W 31 St,2021,W 45 St & 8 Ave
11026,2327,9/29/2017 17:08,9/29/2017 17:47,3255,8 Ave & W 31 St,3146,E 81 St & 3 Ave
11027,472,9/29/2017 17:11,9/29/2017 17:19,3255,8 Ave & W 31 St,495,W 47 St & 10 Ave
11028,584,9/29/2017 17:12,9/29/2017 17:21,3255,8 Ave & W 31 St,462,W 22 St & 10 Ave
11029,988,9/29/2017 17:13,9/29/2017 17:29,3255,8 Ave & W 31 St,537,Lexington Ave & E 24 St
11030,974,9/29/2017 17:13,9/29/2017 17:29,3255,8 Ave & W 31 St,537,Lexington Ave & E 24 St
11031,658,9/29/2017 17:15,9/29/2017 17:26,3255,8 Ave & W 31 St,529,W 42 St & 8 Ave
11032,1705,9/29/2017 17:17,9/29/2017 17:46,3255,8 Ave & W 31 St,403,E 2 St & 2 Ave
11033,1141,9/29/2017 17:17,9/29/2017 17:36,3255,8 Ave & W 31 St,3474,6 Ave & Spring St
11034,323,9/29/2017 17:19,9/29/2017 17:24,3255,8 Ave & W 31 St,505,6 Ave & W 33 St
11035,682,9/29/2017 17:20,9/29/2017 17:31,3255,8 Ave & W 31 St,358,Christopher St & Greenwich St
11036,771,9/29/2017 17:23,9/29/2017 17:36,3255,8 Ave & W 31 St,447,8 Ave & W 52 St
11037,804,9/29/2017 17:27,9/29/2017 17:40,3255,8 Ave & W 31 St,530,11 Ave & W 59 St
11038,805,9/29/2017 17:29,9/29/2017 17:42,3255,8 Ave & W 31 St,528,2 Ave & E 31 St
11039,1637,9/29/2017 17:30,9/29/2017 17:58,3255,8 Ave & W 31 St,3243,E 58 St & 1 Ave
11040,1043,9/29/2017 17:36,9/29/2017 17:53,3255,8 Ave & W 31 St,3158,W 63 St & Broadway
11041,1041,9/29/2017 17:36,9/29/2017 17:53,3255,8 Ave & W 31 St,3158,W 63 St & Broadway
11042,1897,9/29/2017 17:39,9/29/2017 18:10,3255,8 Ave & W 31 St,3284,E 88 St & Park Ave
11043,1383,9/29/2017 17:40,9/29/2017 18:03,3255,8 Ave & W 31 St,487,E 20 St & FDR Drive
11044,305,9/29/2017 17:41,9/29/2017 17:46,3255,8 Ave & W 31 St,448,W 37 St & 10 Ave
11045,331,9/29/2017 17:44,9/29/2017 17:50,3255,8 Ave & W 31 St,529,W 42 St & 8 Ave
11046,1353,9/29/2017 17:45,9/29/2017 18:07,3255,8 Ave & W 31 St,3177,W 84 St & Broadway
11047,536,9/29/2017 17:46,9/29/2017 17:54,3255,8 Ave & W 31 St,116,W 17 St & 8 Ave
11048,180,9/29/2017 17:50,9/29/2017 17:53,3255,8 Ave & W 31 St,3259,9 Ave & W 28 St
11049,536,9/29/2017 17:50,9/29/2017 17:59,3255,8 Ave & W 31 St,505,6 Ave & W 33 St
11050,703,9/29/2017 17:50,9/29/2017 18:02,3255,8 Ave & W 31 St,472,E 32 St & Park Ave
11051,1230,9/29/2017 17:51,9/29/2017 18:12,3255,8 Ave & W 31 St,497,E 17 St & Broadway
11052,1231,9/29/2017 17:51,9/29/2017 18:12,3255,8 Ave & W 31 St,497,E 17 St & Broadway
11053,1838,9/29/2017 17:53,9/29/2017 18:24,3255,8 Ave & W 31 St,2008,Little West St & 1 Pl
11054,541,9/29/2017 17:53,9/29/2017 18:03,3255,8 Ave & W 31 St,545,E 23 St & 1 Ave
11055,210,9/29/2017 17:54,9/29/2017 17:57,3255,8 Ave & W 31 St,486,Broadway & W 29 St
11056,453,9/29/2017 17:54,9/29/2017 18:02,3255,8 Ave & W 31 St,479,9 Ave & W 45 St
11057,1445,9/29/2017 17:57,9/29/2017 18:21,3255,8 Ave & W 31 St,3172,W 74 St & Columbus Ave
11058,173,9/29/2017 17:58,9/29/2017 18:01,3255,8 Ave & W 31 St,3259,9 Ave & W 28 St
11059,588,9/29/2017 17:59,9/29/2017 18:09,3255,8 Ave & W 31 St,530,11 Ave & W 59 St
11060,160,9/29/2017 18:02,9/29/2017 18:05,3255,8 Ave & W 31 St,3259,9 Ave & W 28 St
11061,446,9/29/2017 18:03,9/29/2017 18:10,3255,8 Ave & W 31 St,3635,W 36 St & 9 Ave
11062,1252,9/29/2017 18:05,9/29/2017 18:26,3255,8 Ave & W 31 St,3163,Central Park West & W 68 St
11063,451,9/29/2017 18:07,9/29/2017 18:14,3255,8 Ave & W 31 St,459,W 20 St & 11 Ave
11064,452,9/29/2017 18:07,9/29/2017 18:14,3255,8 Ave & W 31 St,459,W 20 St & 11 Ave
11065,969,9/29/2017 18:08,9/29/2017 18:24,3255,8 Ave & W 31 St,252,MacDougal St & Washington Sq
11066,378,9/29/2017 18:09,9/29/2017 18:15,3255,8 Ave & W 31 St,446,W 24 St & 7 Ave
11067,1208,9/29/2017 18:14,9/29/2017 18:34,3255,8 Ave & W 31 St,530,11 Ave & W 59 St
11068,272,9/29/2017 18:15,9/29/2017 18:20,3255,8 Ave & W 31 St,477,W 41 St & 8 Ave
11069,765,9/29/2017 18:17,9/29/2017 18:30,3255,8 Ave & W 31 St,2003,1 Ave & E 18 St
11070,531,9/29/2017 18:20,9/29/2017 18:28,3255,8 Ave & W 31 St,519,Pershing Square North
11071,815,9/29/2017 18:20,9/29/2017 18:34,3255,8 Ave & W 31 St,116,W 17 St & 8 Ave
11072,580,9/29/2017 18:20,9/29/2017 18:30,3255,8 Ave & W 31 St,450,W 49 St & 8 Ave
11073,985,9/29/2017 18:20,9/29/2017 18:37,3255,8 Ave & W 31 St,116,W 17 St & 8 Ave
11074,357,9/29/2017 18:21,9/29/2017 18:27,3255,8 Ave & W 31 St,2021,W 45 St & 8 Ave
11075,1431,9/29/2017 18:23,9/29/2017 18:46,3255,8 Ave & W 31 St,400,Pitt St & Stanton St
11076,917,9/29/2017 18:23,9/29/2017 18:38,3255,8 Ave & W 31 St,457,Broadway & W 58 St
11077,1357,9/29/2017 18:24,9/29/2017 18:46,3255,8 Ave & W 31 St,3360,Amsterdam Ave & W 79 St
11078,1022,9/29/2017 18:25,9/29/2017 18:42,3255,8 Ave & W 31 St,499,Broadway & W 60 St
11079,650,9/29/2017 18:27,9/29/2017 18:38,3255,8 Ave & W 31 St,247,Perry St & Bleecker St
11080,576,9/29/2017 18:28,9/29/2017 18:38,3255,8 Ave & W 31 St,519,Pershing Square North
11081,253,9/29/2017 18:30,9/29/2017 18:34,3255,8 Ave & W 31 St,3258,W 27 St & 10 Ave
11082,349,9/29/2017 18:34,9/29/2017 18:39,3255,8 Ave & W 31 St,434,9 Ave & W 18 St
11083,1096,9/29/2017 18:37,9/29/2017 18:55,3255,8 Ave & W 31 St,457,Broadway & W 58 St
11084,1383,9/29/2017 18:38,9/29/2017 19:01,3255,8 Ave & W 31 St,3147,E 85 St & 3 Ave
11085,675,9/29/2017 18:39,9/29/2017 18:50,3255,8 Ave & W 31 St,434,9 Ave & W 18 St
11086,453,9/29/2017 18:39,9/29/2017 18:47,3255,8 Ave & W 31 St,174,E 25 St & 1 Ave
11087,1305,9/29/2017 18:43,9/29/2017 19:04,3255,8 Ave & W 31 St,3260,Mercer St & Bleecker St
11088,988,9/29/2017 18:45,9/29/2017 19:01,3255,8 Ave & W 31 St,237,E 11 St & 2 Ave
11089,715,9/29/2017 18:46,9/29/2017 18:58,3255,8 Ave & W 31 St,457,Broadway & W 58 St
11090,205,9/29/2017 18:50,9/29/2017 18:53,3255,8 Ave & W 31 St,3258,W 27 St & 10 Ave
11091,1045,9/29/2017 18:51,9/29/2017 19:08,3255,8 Ave & W 31 St,3172,W 74 St & Columbus Ave
11092,1386,9/29/2017 18:51,9/29/2017 19:14,3255,8 Ave & W 31 St,3553,Frederick Douglass Blvd & W 112 St
11093,1405,9/29/2017 18:52,9/29/2017 19:15,3255,8 Ave & W 31 St,432,E 7 St & Avenue A
11094,2496,9/29/2017 18:52,9/29/2017 19:34,3255,8 Ave & W 31 St,3308,Kane St & Clinton St
11095,1400,9/29/2017 18:52,9/29/2017 19:15,3255,8 Ave & W 31 St,432,E 7 St & Avenue A
11096,368,9/29/2017 18:57,9/29/2017 19:03,3255,8 Ave & W 31 St,2021,W 45 St & 8 Ave
11097,885,9/29/2017 18:57,9/29/2017 19:12,3255,8 Ave & W 31 St,3158,W 63 St & Broadway
11098,608,9/29/2017 18:58,9/29/2017 19:08,3255,8 Ave & W 31 St,497,E 17 St & Broadway
11099,204,9/29/2017 19:00,9/29/2017 19:03,3255,8 Ave & W 31 St,523,W 38 St & 8 Ave
11100,721,9/29/2017 19:01,9/29/2017 19:14,3255,8 Ave & W 31 St,523,W 38 St & 8 Ave
11101,271,9/29/2017 19:02,9/29/2017 19:07,3255,8 Ave & W 31 St,523,W 38 St & 8 Ave
11102,2149,9/29/2017 19:02,9/29/2017 19:38,3255,8 Ave & W 31 St,3305,E 91 St & 2 Ave
11103,671,9/29/2017 19:04,9/29/2017 19:15,3255,8 Ave & W 31 St,435,W 21 St & 6 Ave
11104,439,9/29/2017 19:05,9/29/2017 19:12,3255,8 Ave & W 31 St,479,9 Ave & W 45 St
11105,783,9/29/2017 19:11,9/29/2017 19:24,3255,8 Ave & W 31 St,72,W 52 St & 11 Ave
11106,534,9/29/2017 19:11,9/29/2017 19:20,3255,8 Ave & W 31 St,450,W 49 St & 8 Ave
11107,882,9/29/2017 19:20,9/29/2017 19:35,3255,8 Ave & W 31 St,507,E 25 St & 2 Ave
11108,722,9/29/2017 19:22,9/29/2017 19:34,3255,8 Ave & W 31 St,433,E 13 St & Avenue A
11109,507,9/29/2017 19:22,9/29/2017 19:31,3255,8 Ave & W 31 St,2021,W 45 St & 8 Ave
11110,499,9/29/2017 19:23,9/29/2017 19:31,3255,8 Ave & W 31 St,2021,W 45 St & 8 Ave
11111,439,9/29/2017 19:24,9/29/2017 19:31,3255,8 Ave & W 31 St,500,Broadway & W 51 St
11112,1223,9/29/2017 19:25,9/29/2017 19:45,3255,8 Ave & W 31 St,3164,Columbus Ave & W 72 St
11113,1383,9/29/2017 19:38,9/29/2017 20:01,3255,8 Ave & W 31 St,349,Rivington St & Ridge St
11114,2588,9/29/2017 19:39,9/29/2017 20:22,3255,8 Ave & W 31 St,3177,W 84 St & Broadway
11115,998,9/29/2017 19:41,9/29/2017 19:57,3255,8 Ave & W 31 St,433,E 13 St & Avenue A
11116,2477,9/29/2017 19:43,9/29/2017 20:24,3255,8 Ave & W 31 St,3049,Cambridge Pl & Gates Ave
11117,240,9/29/2017 19:44,9/29/2017 19:48,3255,8 Ave & W 31 St,267,Broadway & W 36 St
11118,370,9/29/2017 19:45,9/29/2017 19:52,3255,8 Ave & W 31 St,482,W 15 St & 7 Ave
11119,304,9/29/2017 20:03,9/29/2017 20:08,3255,8 Ave & W 31 St,462,W 22 St & 10 Ave
11120,957,9/29/2017 20:07,9/29/2017 20:23,3255,8 Ave & W 31 St,457,Broadway & W 58 St
11121,481,9/29/2017 20:11,9/29/2017 20:19,3255,8 Ave & W 31 St,447,8 Ave & W 52 St
11122,54173,9/29/2017 20:33,9/30/2017 11:36,3255,8 Ave & W 31 St,380,W 4 St & 7 Ave S
11123,1819,9/29/2017 20:36,9/29/2017 21:06,3255,8 Ave & W 31 St,3288,E 88 St & 1 Ave
11124,792,9/29/2017 20:37,9/29/2017 20:50,3255,8 Ave & W 31 St,3443,W 52 St & 6 Ave
11125,234,9/29/2017 20:39,9/29/2017 20:43,3255,8 Ave & W 31 St,490,8 Ave & W 33 St
11126,607,9/29/2017 20:42,9/29/2017 20:52,3255,8 Ave & W 31 St,285,Broadway & E 14 St
11127,1056,9/29/2017 20:43,9/29/2017 21:00,3255,8 Ave & W 31 St,441,E 52 St & 2 Ave
11128,922,9/29/2017 20:48,9/29/2017 21:03,3255,8 Ave & W 31 St,435,W 21 St & 6 Ave
